window_id,p_cond3_exercise,p_cond3_Hyperventilation,p_cond3_UBFC Control task,p_cond3_Campanella Manual task,p_cond3_EPM Fear,p_cond3_EPM Anger
58,0.0951375129322211,0.0469918337961038,0.059387873858213425,0.05699663298825423,0.057467001800735794,0.050320910289883614
59,0.09262100793421268,0.04519162264962991,0.05097739864140749,0.05279651346306006,0.05507283781965574,0.048479088271657624
60,0.1468592844903469,0.08539347909390926,0.08440960322817166,0.10108619059125583,0.09845098728934924,0.09163809133072694
61,0.9345385730266571,0.935169925292333,0.9355839788913727,0.8973311881224314,0.9312801361083984,0.9400626321633657
62,0.8891383210817972,0.8701767226060232,0.8610868155956268,0.8715848326683044,0.8387024104595184,0.8870215813318888
63,0.7703330417474111,0.8526556094487509,0.8468758265177408,0.8195058107376099,0.8325027028719584,0.8571838736534119
64,0.7418684363365173,0.8023607929547628,0.8152228991190592,0.8244551618893942,0.8041629095872244,0.8188643554846445
65,0.9192674060662588,0.9209447006384531,0.921360194683075,0.9013116161028544,0.9194023907184601,0.9246205190817515
66,0.9465754230817159,0.9362970888614655,0.9341034094492594,0.9196266432603201,0.942944198846817,0.9401086270809174
67,0.9577004512151083,0.9648301800092062,0.966331680615743,0.948039710521698,0.9717353383700053,0.9643313189347585
68,0.9535002807776133,0.9739245573679606,0.9730568627516428,0.9597324629624685,0.9677278399467468,0.9693901737531027
69,0.9658011198043823,0.9820040067036947,0.981718122959137,0.9733719925085703,0.9776312112808228,0.9803572098414103
70,0.9638783733050028,0.9710753560066223,0.969413826862971,0.961534450451533,0.9713274538516998,0.9674837291240692
71,0.853682816028595,0.8237448235352834,0.8323128422101339,0.8128950496514639,0.8461926579475403,0.8170342942078909
72,0.9496181408564249,0.9711884260177612,0.9728916684786478,0.9568634629249573,0.9748112161954244,0.972628096739451
73,0.9531993965307871,0.9719604154427847,0.9741140504678091,0.9575734436511993,0.9750256935755411,0.9737046658992767
74,0.3939324617385864,0.9723933736483256,0.9699216584364573,0.9611997902393341,0.9708071053028107,0.9688285291194916
75,0.922689417997996,0.9725326895713806,0.9663581848144531,0.9591476420561472,0.9664289156595866,0.9668602446715037
76,0.9583741029103597,0.9744400680065155,0.9737395544846853,0.9571741918722788,0.9766656458377838,0.9745507538318634
77,0.8989488879839579,0.8865572909514109,0.8868117729822794,0.8509738246599833,0.8825531601905823,0.8789472679297129
78,0.9190233250459036,0.9507265587647756,0.9513733784357706,0.929310937722524,0.9578969379266103,0.9507448871930441
79,0.6800748904546102,0.8667195538679758,0.8874258001645406,0.8818185130755106,0.8727032045523325,0.8845196664333344
80,0.863670418659846,0.7968678871790568,0.796308696269989,0.804519365231196,0.8073074618975321,0.788370688756307
81,0.9356349507967631,0.9181524813175201,0.9203402598698934,0.9212562839190165,0.9202479918797811,0.9134905139605204
82,0.20182385047276816,0.09312428844471772,0.107402420292298,0.14022271459301314,0.09588089771568775,0.09388942395647366
83,0.21721639732519785,0.1295585868259271,0.15389666085441908,0.1808647116025289,0.1384280895193418,0.14493045459191004
84,0.17307288199663162,0.12773554027080536,0.15236965318520865,0.16315829753875732,0.15154476712147394,0.13790514568487802
85,0.19922690466046333,0.11802405615647633,0.13596385841568312,0.16313130035996437,0.13185381268461546,0.12189379086097081
86,0.18335806081692377,0.1023758016526699,0.11226666594545047,0.1430052692691485,0.10188117685417335,0.1089588205019633
87,0.13847953081130981,0.0854038620988528,0.10710187753041585,0.1164443554977576,0.09106809459626675,0.09193751588463783
88,0.20418710013230643,0.1298370510339737,0.14504488557577133,0.1560032032430172,0.13815911983450255,0.12206330647071202
89,0.2003303493062655,0.10140192632873853,0.12635218352079391,0.14531567941109338,0.10925307994087537,0.11357534676790237
90,0.18517564237117767,0.0845668086161216,0.10322183929383755,0.11784439037243526,0.09524983105560143,0.09140619014700253
91,0.15747706467906633,0.08611891604959965,0.08311283464233081,0.10028809495270252,0.09103797065714996,0.08153462409973145
92,0.18992786357800165,0.12630261604984602,0.1357278749346733,0.15583270539840063,0.13324405501286188,0.12578663354118666
93,0.3227098410328229,0.27649860580762226,0.2855236728986104,0.3007004037499428,0.26643450061480206,0.267956988265117
0,0.364096412062645,0.32123284935951235,0.2987904280424118,0.25251351296901703,0.3427180588245392,0.3142654597759247
1,0.1606788530945778,0.10245128720998764,0.12377108186483383,0.10285377278923988,0.10619173869490624,0.09749654158949853
2,0.16594937592744827,0.08152464181184768,0.08907960876822471,0.07325442805886269,0.08099307417869568,0.0802980288863182
3,0.10537497401237488,0.05595222897827625,0.06635916829109192,0.05109467953443527,0.05255293697118759,0.05326791331171989
4,0.25677824318408965,0.10469420850276948,0.1083823099732399,0.13508637398481368,0.09927265271544457,0.1199978955090046
5,0.17312771677970887,0.07336253821849822,0.0687885083258152,0.10655170232057572,0.07179450690746307,0.091283617913723
6,0.03571001989766955,0.01852800343185663,0.018178478069603442,0.020461487211287023,0.01606712993234396,0.019390436168760062
7,0.03933021705597639,0.02022057371214032,0.021803291607648136,0.02576136775314808,0.020868859626352786,0.023302904888987543
8,0.03796519273892045,0.01770577747374773,0.01703977109864354,0.021026665065437555,0.016300552897155283,0.019202546030282975
9,0.026857130602002142,0.018870271928608417,0.019383525010198355,0.02369953729212284,0.019199075177311897,0.02158762440085411
10,0.029944071918725966,0.023615984246134758,0.02559994366019964,0.032661627233028415,0.026240107044577597,0.02773460131138563
11,0.027651122584939004,0.025589519925415517,0.0238071046769619,0.034367810562253,0.02769535407423973,0.029526523128151894
12,0.02991613820195198,0.017131226044148205,0.016592627763748168,0.023800890892744064,0.01584908375516534,0.019674659054726363
13,0.03722782228142023,0.022032441291958093,0.023039694782346486,0.02946813441812992,0.02397249387577176,0.024761073105037213
14,0.0506791265681386,0.026115448866039514,0.022446557227522135,0.0351642269641161,0.026282427180558444,0.02912704264745116
15,0.09786510467529297,0.04344566576182842,0.046704713627696036,0.057459375262260436,0.051373592019081114,0.04574618637561798
16,0.17434130012989044,0.1147230714559555,0.1323610797524452,0.12130004018545151,0.11493068635463714,0.11470900475978851
17,0.15809343457221986,0.09781989306211472,0.09726209938526154,0.10606348663568496,0.09602689594030381,0.0989739567041397
18,0.0654512245208025,0.04449653178453446,0.046803345903754234,0.04998554512858391,0.0425945021212101,0.046157189458608625
19,0.053357867524027824,0.02146417712792754,0.02417918648570776,0.02960604690015316,0.02122609307989478,0.023922643065452574
20,0.057507680356502534,0.028193433955311775,0.026057222858071327,0.034755700081586835,0.03180397227406502,0.028854749724268915
21,0.1301226571202278,0.06291795372962952,0.061700960248708726,0.08559606745839118,0.06130082979798317,0.06003895923495293
22,0.12500255554914474,0.0513057641685009,0.058572936058044436,0.0626082293689251,0.059148314595222476,0.05274718701839447
23,0.22466420531272888,0.147120700776577,0.16120519936084748,0.17202643752098085,0.16827787458896637,0.1408881351351738
24,0.16818897277116776,0.11754050254821777,0.12956838086247444,0.11916559785604477,0.12507879436016084,0.10920543149113655
25,0.1328827291727066,0.06286153085529804,0.0627559632062912,0.07875295951962472,0.06462780497968197,0.06584059298038483
26,0.2914406329393387,0.1548859402537346,0.1311837315559387,0.12585142999887466,0.12828813195228578,0.15478088110685348
27,0.2082173377275467,0.1102146863937378,0.09996517300605774,0.10167618095874786,0.10555915683507919,0.10654321461915969
28,0.19455782175064087,0.06982239037752151,0.0673501469194889,0.0725342497229576,0.07024048194289208,0.06911760084331035
29,0.23802172839641572,0.11982858628034591,0.1167946070432663,0.1519218474626541,0.1164724811911583,0.12154455482959747
30,0.5529157936573028,0.3179175317287445,0.23312050700187684,0.3295605003833771,0.25862123668193815,0.2968213528394699
31,0.5322309195995331,0.3413190245628357,0.25781110525131223,0.37546596527099607,0.3189552515745163,0.3148031115531921
32,0.38349937200546264,0.24820899367332458,0.2504996836185455,0.3319227367639542,0.24461206793785095,0.25231273770332335
33,0.3689865946769714,0.22803026139736177,0.22345437705516816,0.22267609536647798,0.2419556647539139,0.2347404420375824
34,0.40270234942436217,0.23043743371963502,0.22416284382343293,0.2862303137779236,0.25468997061252596,0.22995368540287017
35,0.2412818878889084,0.10415319502353668,0.10231527388095855,0.150735479593277,0.12105436474084855,0.11234099119901657
36,0.3033294975757599,0.15990892946720123,0.17654345631599427,0.1776183307170868,0.1871970295906067,0.17982863187789916
37,0.32329184710979464,0.17944974154233934,0.19659299552440643,0.21520192325115203,0.18499912470579147,0.1828961193561554
38,0.8246179938316345,0.800133740901947,0.8094068169593811,0.7397616386413575,0.8463501691818237,0.8295073747634888
39,0.8548772692680359,0.7790074706077575,0.773171579837799,0.7255966305732727,0.7845805883407593,0.7759080171585083
40,0.8734853625297546,0.8179152131080627,0.8162497282028198,0.7724990010261535,0.8328776478767395,0.8226104617118836
41,0.8972217559814453,0.8671714305877686,0.8543995261192322,0.8217125415802002,0.8698321342468261,0.8659782886505127
42,0.8503230452537537,0.8015671610832215,0.7946702122688294,0.7899889349937439,0.8239658832550049,0.818929123878479
43,0.6411389946937561,0.8448064804077149,0.8653143167495727,0.8537574887275696,0.7809327840805054,0.8390725731849671
44,0.819806432723999,0.7009922862052917,0.7219139695167541,0.7546366810798645,0.7561584353446961,0.7152240395545959
45,0.8914904594421387,0.8253104567527771,0.8281006932258606,0.8518848061561585,0.8454090356826782,0.8239071846008301
46,0.9103821635246276,0.8911279082298279,0.8990436911582946,0.8798596262931824,0.9214894413948059,0.8851128339767456
47,0.9106094241142273,0.9070541262626648,0.9099065780639648,0.8880312442779541,0.9225192666053772,0.9063892483711242
48,0.7165287733078003,0.8840498447418212,0.9114315748214722,0.8819274306297302,0.909607219696045,0.8931572794914245
49,0.2921347051858902,0.8002003192901611,0.8727895379066467,0.9033989906311035,0.8904655933380127,0.8217718482017518
50,0.5763269782066345,0.8842274188995362,0.8915319204330444,0.9212174534797668,0.9172335863113403,0.8916542053222656
51,0.7559391498565674,0.8702834963798523,0.8803696990013122,0.8868980407714844,0.9121117115020752,0.8732971310615539
52,0.8912405014038086,0.9503466844558716,0.9461623430252075,0.9527916550636292,0.9555610537528991,0.9521094560623169
53,0.9129132151603698,0.966622531414032,0.9655864477157593,0.9648784160614013,0.9750084042549133,0.969011664390564
54,0.9064410924911499,0.9724516630172729,0.9630914807319642,0.960137403011322,0.9700229287147522,0.9668673038482666
55,0.9085816264152526,0.9481208920478821,0.9371330142021179,0.9326754927635192,0.9432688593864441,0.9449577569961548
56,0.8732551693916321,0.9120780825614929,0.9056820392608642,0.9074693202972413,0.889983880519867,0.9044821858406067
57,0.894646430015564,0.8957391500473022,0.8510235190391541,0.8964145541191101,0.8736703634262085,0.8791454672813416
58,0.9040036916732788,0.8440046072006225,0.8171563625335694,0.8328887701034546,0.8174002170562744,0.8438454031944275
59,0.38219891786575316,0.22660766243934632,0.2173846632242203,0.30350511372089384,0.21207912266254425,0.22088412940502167
60,0.3823231816291809,0.24547286927700043,0.23228771090507508,0.28928553462028506,0.2576879858970642,0.24416404068470002
61,0.5626636564731597,0.4033083915710449,0.41926676630973814,0.4443251430988312,0.4375542223453522,0.41122936010360717
62,0.6518428921699524,0.528652012348175,0.5402153909206391,0.5692915737628936,0.5609469771385193,0.5490449726581573
63,0.46854608654975893,0.30346113443374634,0.29831634759902953,0.33767434358596804,0.3191792964935303,0.29747919738292694
64,0.46722646355628966,0.32956663966178895,0.29513290524482727,0.3259058654308319,0.31926203370094297,0.31073414385318754
65,0.4067097842693329,0.21530078649520873,0.20661881566047668,0.22282033860683442,0.22664679288864137,0.206312695145607
66,0.4358253598213196,0.2878524512052536,0.25520971715450286,0.31038376986980437,0.29350036978721616,0.29009614884853363
67,0.4663870811462402,0.3046427309513092,0.29577766060829164,0.31450850069522857,0.30715384483337405,0.2810589760541916
68,0.3930160939693451,0.22262513637542725,0.21615869998931886,0.24563495218753814,0.22530917227268218,0.2200679063796997
69,0.4862267017364502,0.2862536311149597,0.3047504127025604,0.34536710381507874,0.28382754921913145,0.3211249828338623
70,0.552516371011734,0.3680128574371338,0.33293095231056213,0.4078817665576935,0.3350216865539551,0.3627293646335602
71,0.784893810749054,0.6497606992721557,0.6842646360397339,0.6617926120758056,0.6846645712852478,0.6925954580307007
72,0.692543888092041,0.6089756608009338,0.6040597200393677,0.6302808284759521,0.5950109124183655,0.6021628975868225
73,0.7930736660957336,0.6595604062080384,0.6445077657699585,0.6570376753807068,0.6696783542633057,0.6582827806472779
74,0.4460706114768982,0.26930849254131317,0.2520190566778183,0.27849442660808565,0.27805425226688385,0.2710325837135315
75,0.5665600299835205,0.34871300458908083,0.3316775321960449,0.32286318838596345,0.3440647006034851,0.31447621881961824
76,0.4924670398235321,0.2946391314268112,0.2953971982002258,0.3476086139678955,0.32116014063358306,0.3034638315439224
77,0.6639832496643067,0.6129592418670654,0.5925804495811462,0.6435703277587891,0.5816272914409637,0.6060947179794312
78,0.6250865936279297,0.5536134362220764,0.5573127686977386,0.5880822896957397,0.566607677936554,0.5725294589996338
79,0.5836294889450073,0.4933179557323456,0.47150256037712096,0.497704941034317,0.47167701125144956,0.4753490507602692
80,0.5120977878570556,0.2875892609357834,0.26714142262935636,0.26928851902484896,0.2838595449924469,0.27768332064151763
81,0.48624408841133115,0.226018226146698,0.2222511887550354,0.23598799109458923,0.2572114020586014,0.22903853356838227
82,0.47307868003845216,0.3198471009731293,0.2979513734579086,0.35721552968025205,0.32647729218006133,0.3032955497503281
83,0.37774773240089415,0.23897142708301544,0.2520927578210831,0.29726347923278806,0.24951213896274566,0.24837158024311065
84,0.450974041223526,0.3402615189552307,0.3371984899044037,0.3911925196647644,0.3479202151298523,0.34752791523933413
85,0.3711000859737396,0.2525070309638977,0.24796950221061706,0.30519492626190187,0.24637369215488433,0.26253648698329923
86,0.45795047879219053,0.3388236939907074,0.323318350315094,0.38392981290817263,0.35104316771030425,0.346159827709198
87,0.4721227765083313,0.3298501342535019,0.3213233560323715,0.39929854273796084,0.3889578998088837,0.37994615733623505
88,0.37464883327484133,0.2099083885550499,0.19001123756170274,0.23648909777402877,0.20557482689619064,0.21075237840414046
89,0.4076073944568634,0.26000373661518095,0.25271827578544614,0.3116640865802765,0.2551723659038544,0.27398947477340696
90,0.5276886880397796,0.3697728395462036,0.3608836054801941,0.3887661755084991,0.3816417336463928,0.380977725982666
91,0.48848875164985656,0.29487411081790926,0.28241194486618043,0.3042445212602615,0.30839448869228364,0.2840491563081741
