window_id,dataset,subject,label,p_ext,p_win
81,WESAD,WESAD:S14,Amusement,0.3444243371486664,0.0009038902935571969
82,WESAD,WESAD:S14,Meditation,0.422170490026474,0.0019845454953610897
83,WESAD,WESAD:S14,Meditation,0.2947683036327362,0.002091696485877037
84,WESAD,WESAD:S14,Meditation,0.44460415840148926,0.0014771859860047698
85,WESAD,WESAD:S14,Meditation,0.32265451550483704,0.0009041520534083247
86,WESAD,WESAD:S14,Meditation,0.5037756562232971,0.0016395687125623226
87,WESAD,WESAD:S14,Meditation,0.4501304626464844,0.0013976064510643482
88,WESAD,WESAD:S14,Meditation,0.2769659459590912,0.0010402383049950004
89,WESAD,WESAD:S14,Meditation,0.33514735102653503,0.000884507317095995
90,WESAD,WESAD:S14,Meditation,0.4015863835811615,0.0006872814265079796
91,WESAD,WESAD:S14,Meditation,0.30863216519355774,0.0011221333406865597
92,WESAD,WESAD:S14,Meditation,0.31259915232658386,0.0019005772192031145
93,WESAD,WESAD:S14,Meditation,0.26551881432533264,0.0017016894416883588
0,WESAD,WESAD:S15,Baseline,0.3045779764652252,0.010658659040927887
1,WESAD,WESAD:S15,Baseline,0.24949990212917328,0.09492991864681244
2,WESAD,WESAD:S15,Baseline,0.29988813400268555,0.0018067859346047044
3,WESAD,WESAD:S15,Baseline,0.19613130390644073,0.0002290100819664076
4,WESAD,WESAD:S15,Baseline,0.22948859632015228,0.0025421399623155594
5,WESAD,WESAD:S15,Baseline,0.2963022291660309,0.002664331579580903
6,WESAD,WESAD:S15,Baseline,0.30143439769744873,0.002664331579580903
7,WESAD,WESAD:S15,Baseline,0.2660011351108551,0.0018067859346047044
8,WESAD,WESAD:S15,Baseline,0.2623354494571686,0.0021881943102926016
9,WESAD,WESAD:S15,Baseline,0.3019621670246124,0.0025421399623155594
10,WESAD,WESAD:S15,Baseline,0.2499091923236847,0.0018067859346047044
11,WESAD,WESAD:S15,Baseline,0.2981719970703125,0.002664331579580903
12,WESAD,WESAD:S15,Baseline,0.12014700472354889,0.000918623642064631
13,WESAD,WESAD:S15,Baseline,0.22058357298374176,0.03447612002491951
14,WESAD,WESAD:S15,Baseline,0.2422086000442505,0.11893223226070404
15,WESAD,WESAD:S15,Baseline,0.2864198386669159,0.017316583544015884
16,WESAD,WESAD:S15,Baseline,0.2569839060306549,0.002664331579580903
17,WESAD,WESAD:S15,Baseline,0.3015729784965515,0.0038029709830880165
18,WESAD,WESAD:S15,Baseline,0.2981719970703125,0.0025421399623155594
19,WESAD,WESAD:S15,Baseline,0.34897053241729736,0.0005132309743203223
20,WESAD,WESAD:S15,Baseline,0.10152103006839752,0.00031656696228310466
21,WESAD,WESAD:S15,Baseline,0.2825999855995178,0.0025421399623155594
22,WESAD,WESAD:S15,Baseline,0.3812370002269745,0.0025421399623155594
23,WESAD,WESAD:S15,Baseline,0.22206945717334747,0.00024196531740017235
24,WESAD,WESAD:S15,Baseline,0.22046950459480286,0.0023466774728149176
25,WESAD,WESAD:S15,Baseline,0.28032439947128296,0.0025421399623155594
26,WESAD,WESAD:S15,Baseline,0.33940088748931885,0.0038029709830880165
27,WESAD,WESAD:S15,Baseline,0.393778920173645,0.0024755652993917465
28,WESAD,WESAD:S15,Baseline,0.41057631373405457,0.002498718909919262
29,WESAD,WESAD:S15,Baseline,0.3896978497505188,0.0635308101773262
30,WESAD,WESAD:S15,Baseline,0.3556535840034485,0.054586149752140045
31,WESAD,WESAD:S15,Baseline,0.4537088871002197,0.01866818591952324
32,WESAD,WESAD:S15,Baseline,0.4646349251270294,0.05050630122423172
33,WESAD,WESAD:S15,Baseline,0.45761817693710327,0.11033149808645248
34,WESAD,WESAD:S15,Baseline,0.4738619923591614,0.12407136708498001
35,WESAD,WESAD:S15,Baseline,0.35866230726242065,0.13446617126464844
36,WESAD,WESAD:S15,Baseline,0.30320611596107483,0.03964003548026085
37,WESAD,WESAD:S15,Baseline,0.3215894103050232,0.0020062928088009357
38,WESAD,WESAD:S15,Amusement,0.8264294266700745,0.9921452403068542
39,WESAD,WESAD:S15,Amusement,0.8285846710205078,0.9905721545219421
40,WESAD,WESAD:S15,Amusement,0.6234711408615112,0.919478178024292
41,WESAD,WESAD:S15,Amusement,0.3563162386417389,0.9544965028762817
42,WESAD,WESAD:S15,Amusement,0.42445436120033264,0.13509051501750946
43,WESAD,WESAD:S15,Amusement,0.4149850010871887,0.10323914885520935
44,WESAD,WESAD:S15,Amusement,0.2954305112361908,0.053709596395492554
45,WESAD,WESAD:S15,Amusement,0.4027802348136902,0.007134603802114725
46,WESAD,WESAD:S15,Amusement,0.4250357747077942,0.009567045606672764
47,WESAD,WESAD:S15,Amusement,0.507502555847168,0.004990332294255495
48,WESAD,WESAD:S15,Amusement,0.5706160664558411,0.004990332294255495
49,WESAD,WESAD:S15,Meditation,0.0935748741030693,0.0012851267820224166
50,WESAD,WESAD:S15,Meditation,0.08389830589294434,0.0003081168106291443
51,WESAD,WESAD:S15,Meditation,0.13025891780853271,0.0003771178890019655
52,WESAD,WESAD:S15,Meditation,0.3817153573036194,0.003229838563129306
53,WESAD,WESAD:S15,Meditation,0.14904212951660156,0.00045507465256378055
54,WESAD,WESAD:S15,Meditation,0.09228769689798355,0.00032000953797250986
55,WESAD,WESAD:S15,Meditation,0.08645343035459518,0.00030903585138730705
56,WESAD,WESAD:S15,Meditation,0.06759361922740936,0.00032000953797250986
57,WESAD,WESAD:S15,Meditation,0.07279351353645325,0.0002590816584415734
58,WESAD,WESAD:S15,Meditation,0.07064498215913773,0.0003296994837000966
59,WESAD,WESAD:S15,Meditation,0.12951910495758057,0.0004491797008085996
60,WESAD,WESAD:S15,Meditation,0.20692767202854156,0.0004491797008085996
61,WESAD,WESAD:S15,Stress,0.8995811939239502,0.9985771179199219
62,WESAD,WESAD:S15,Stress,0.9157333374023438,0.9994710087776184
63,WESAD,WESAD:S15,Stress,0.9139467477798462,0.9994345307350159
64,WESAD,WESAD:S15,Stress,0.9021705985069275,0.9995885491371155
65,WESAD,WESAD:S15,Stress,0.8801712989807129,0.9924606680870056
66,WESAD,WESAD:S15,Stress,0.9440067410469055,0.9990549683570862
67,WESAD,WESAD:S15,Stress,0.9322255253791809,0.9990912675857544
68,WESAD,WESAD:S15,Stress,0.9146788120269775,0.9991482496261597
69,WESAD,WESAD:S15,Stress,0.9103482365608215,0.9973387122154236
70,WESAD,WESAD:S15,Stress,0.8232749700546265,0.9986138343811035
71,WESAD,WESAD:S15,Stress,0.9106814861297607,0.998839795589447
72,WESAD,WESAD:S15,Stress,0.8584083914756775,0.989431619644165
73,WESAD,WESAD:S15,Stress,0.8159308433532715,0.9986674785614014
74,WESAD,WESAD:S15,Stress,0.9297751188278198,0.9695716500282288
75,WESAD,WESAD:S15,Stress,0.8622962832450867,0.8831456899642944
76,WESAD,WESAD:S15,Stress,0.8936560153961182,0.8652534484863281
77,WESAD,WESAD:S15,Stress,0.9240186214447021,0.9899716377258301
78,WESAD,WESAD:S15,Stress,0.9498149752616882,0.9880010485649109
79,WESAD,WESAD:S15,Stress,0.8217107057571411,0.9960606694221497
80,WESAD,WESAD:S15,Stress,0.5650205612182617,0.40061864256858826
81,WESAD,WESAD:S15,Stress,0.7818470001220703,0.9977301955223083
82,WESAD,WESAD:S15,Meditation,0.6319098472595215,0.08502272516489029
83,WESAD,WESAD:S15,Meditation,0.6319098472595215,0.08502272516489029
84,WESAD,WESAD:S15,Meditation,0.30642858147621155,0.663921058177948
85,WESAD,WESAD:S15,Meditation,0.4285926818847656,0.8905900120735168
86,WESAD,WESAD:S15,Meditation,0.3725380599498749,0.006895437836647034
87,WESAD,WESAD:S15,Meditation,0.3780360519886017,0.009735502302646637
88,WESAD,WESAD:S15,Meditation,0.41333281993865967,0.006146449130028486
89,WESAD,WESAD:S15,Meditation,0.6857600808143616,0.801639199256897
90,WESAD,WESAD:S15,Meditation,0.6518442630767822,0.24651634693145752
91,WESAD,WESAD:S15,Meditation,0.19474530220031738,0.0005322188953869045
92,WESAD,WESAD:S15,Meditation,0.22460243105888367,0.0005885986611247063
93,WESAD,WESAD:S15,Meditation,0.5158060193061829,0.0065155355259776115
0,WESAD,WESAD:S16,Baseline,0.2285652458667755,0.0005105106392875314
1,WESAD,WESAD:S16,Baseline,0.3441360890865326,0.0005309812841005623
2,WESAD,WESAD:S16,Baseline,0.23247699439525604,0.0005383315728977323
3,WESAD,WESAD:S16,Baseline,0.1321583241224289,0.00035584461875259876
4,WESAD,WESAD:S16,Baseline,0.17772649228572845,0.0003018748830072582
5,WESAD,WESAD:S16,Baseline,0.31876155734062195,0.0009701881790533662
6,WESAD,WESAD:S16,Baseline,0.20400072634220123,0.0005460132961161435
7,WESAD,WESAD:S16,Baseline,0.13002222776412964,0.0002698661119211465
8,WESAD,WESAD:S16,Baseline,0.18001820147037506,0.00033530761720612645
9,WESAD,WESAD:S16,Baseline,0.20724882185459137,0.0005275334697216749
10,WESAD,WESAD:S16,Baseline,0.14342112839221954,0.0002981318102683872
11,WESAD,WESAD:S16,Baseline,0.10442979633808136,0.0003637415647972375
12,WESAD,WESAD:S16,Baseline,0.11277176439762115,0.0006044745678082108
13,WESAD,WESAD:S16,Baseline,0.11319248378276825,0.0005727002280764282
14,WESAD,WESAD:S16,Baseline,0.206298366189003,0.0005574123351834714
15,WESAD,WESAD:S16,Baseline,0.2733196020126343,0.0008652399410493672
16,WESAD,WESAD:S16,Baseline,0.10218290239572525,0.0007196800434030592
17,WESAD,WESAD:S16,Baseline,0.1350787878036499,0.00033252278808504343
18,WESAD,WESAD:S16,Baseline,0.23153690993785858,0.0034701626282185316
19,WESAD,WESAD:S16,Baseline,0.310447096824646,0.0019165402045473456
20,WESAD,WESAD:S16,Baseline,0.11572853475809097,0.0002180762676289305
21,WESAD,WESAD:S16,Baseline,0.26827362179756165,0.0005141125293448567
22,WESAD,WESAD:S16,Baseline,0.22916382551193237,0.0007836120203137398
23,WESAD,WESAD:S16,Baseline,0.17600953578948975,0.0013571861200034618
24,WESAD,WESAD:S16,Baseline,0.17781589925289154,0.0005534909432753921
25,WESAD,WESAD:S16,Baseline,0.13771435618400574,0.0003840507415588945
26,WESAD,WESAD:S16,Baseline,0.1296067088842392,0.0005674379062838852
27,WESAD,WESAD:S16,Baseline,0.1650354117155075,0.000621651706751436
28,WESAD,WESAD:S16,Baseline,0.23189957439899445,0.00128166435752064
29,WESAD,WESAD:S16,Baseline,0.4537106454372406,0.08387403935194016
30,WESAD,WESAD:S16,Baseline,0.4010928273200989,0.023563304916024208
31,WESAD,WESAD:S16,Baseline,0.14205162227153778,0.0006559760659001768
32,WESAD,WESAD:S16,Baseline,0.09572557359933853,0.0005697976448573172
33,WESAD,WESAD:S16,Baseline,0.0982283428311348,0.0003660971124190837
34,WESAD,WESAD:S16,Baseline,0.1904621124267578,0.0005871735047549009
35,WESAD,WESAD:S16,Baseline,0.4105510711669922,0.03613873943686485
36,WESAD,WESAD:S16,Baseline,0.2923494875431061,0.0017513876082375646
37,WESAD,WESAD:S16,Baseline,0.22030161321163177,0.0005727002280764282
38,WESAD,WESAD:S16,Stress,0.8536363840103149,0.9962430000305176
39,WESAD,WESAD:S16,Stress,0.8084052801132202,0.9958003163337708
40,WESAD,WESAD:S16,Stress,0.8889240026473999,0.9969007968902588
41,WESAD,WESAD:S16,Stress,0.879096269607544,0.9969007968902588
42,WESAD,WESAD:S16,Stress,0.950721025466919,0.9985264539718628
43,WESAD,WESAD:S16,Stress,0.937694787979126,0.9991785883903503
44,WESAD,WESAD:S16,Stress,0.8545237183570862,0.9982378482818604
45,WESAD,WESAD:S16,Stress,0.9056229591369629,0.9987484216690063
46,WESAD,WESAD:S16,Stress,0.895700216293335,0.9986269474029541
47,WESAD,WESAD:S16,Stress,0.9286622405052185,0.9989870190620422
48,WESAD,WESAD:S16,Stress,0.9035428166389465,0.9951601624488831
49,WESAD,WESAD:S16,Stress,0.7625037431716919,0.9683502316474915
50,WESAD,WESAD:S16,Stress,0.28172171115875244,0.9603530764579773
51,WESAD,WESAD:S16,Stress,0.3718545138835907,0.9832525253295898
52,WESAD,WESAD:S16,Stress,0.33522549271583557,0.9838894605636597
53,WESAD,WESAD:S16,Stress,0.4218071699142456,0.9950960278511047
54,WESAD,WESAD:S16,Stress,0.42588478326797485,0.9918416738510132
55,WESAD,WESAD:S16,Stress,0.4851129353046417,0.9938483834266663
56,WESAD,WESAD:S16,Stress,0.5152153968811035,0.9984641075134277
57,WESAD,WESAD:S16,Stress,0.4876721203327179,0.9946069121360779
58,WESAD,WESAD:S16,Stress,0.7323244214057922,0.9973438382148743
59,WESAD,WESAD:S16,Meditation,0.42226409912109375,0.0018069010693579912
60,WESAD,WESAD:S16,Meditation,0.30698055028915405,0.0038658841513097286
61,WESAD,WESAD:S16,Meditation,0.5910496711730957,0.0025019512977451086
62,WESAD,WESAD:S16,Meditation,0.5100926160812378,0.0030623641796410084
63,WESAD,WESAD:S16,Meditation,0.287803053855896,0.0005360200884751976
64,WESAD,WESAD:S16,Meditation,0.3295603096485138,0.0003185414825566113
65,WESAD,WESAD:S16,Meditation,0.6767189502716064,0.0007979205111041665
66,WESAD,WESAD:S16,Meditation,0.5652365684509277,0.000497473287396133
67,WESAD,WESAD:S16,Meditation,0.5960085988044739,0.0006149702239781618
68,WESAD,WESAD:S16,Meditation,0.6195130348205566,0.0007418331224471331
69,WESAD,WESAD:S16,Meditation,0.6186419725418091,0.0006633770535700023
70,WESAD,WESAD:S16,Meditation,0.7051647901535034,0.0007062433869577944
71,WESAD,WESAD:S16,Amusement,0.437791109085083,0.014543614350259304
72,WESAD,WESAD:S16,Amusement,0.5286879539489746,0.035243481397628784
73,WESAD,WESAD:S16,Amusement,0.47283226251602173,0.011659701354801655
74,WESAD,WESAD:S16,Amusement,0.4565126597881317,0.0022839524317532778
75,WESAD,WESAD:S16,Amusement,0.5358340740203857,0.02730179764330387
76,WESAD,WESAD:S16,Amusement,0.5969225168228149,0.2765752375125885
77,WESAD,WESAD:S16,Amusement,0.3772517740726471,0.09753057360649109
78,WESAD,WESAD:S16,Amusement,0.3840881884098053,0.014813113957643509
79,WESAD,WESAD:S16,Amusement,0.4164833128452301,0.010481477715075016
80,WESAD,WESAD:S16,Amusement,0.4246979355812073,0.0022839524317532778
81,WESAD,WESAD:S16,Amusement,0.8689110279083252,0.8246442079544067
82,WESAD,WESAD:S16,Meditation,0.3598273694515228,0.008433958515524864
83,WESAD,WESAD:S16,Meditation,0.4629971981048584,0.010525345802307129
84,WESAD,WESAD:S16,Meditation,0.7848607897758484,0.0008534843218512833
85,WESAD,WESAD:S16,Meditation,0.7491169571876526,0.0017848782008513808
86,WESAD,WESAD:S16,Meditation,0.6485345363616943,0.000522629648912698
87,WESAD,WESAD:S16,Meditation,0.46617260575294495,0.00032779580214992166
88,WESAD,WESAD:S16,Meditation,0.4745701849460602,0.00030898666591383517
89,WESAD,WESAD:S16,Meditation,0.398933470249176,0.00039018705138005316
90,WESAD,WESAD:S16,Meditation,0.35838639736175537,0.0003460914012975991
91,WESAD,WESAD:S16,Meditation,0.45841237902641296,0.0004361212777439505
92,WESAD,WESAD:S16,Meditation,0.2007254660129547,0.00047021935461089015
93,WESAD,WESAD:S16,Meditation,0.2554364502429962,0.0005390915321186185
0,WESAD,WESAD:S17,Baseline,0.30362021923065186,0.12772420048713684
1,WESAD,WESAD:S17,Baseline,0.32004207372665405,0.015654072165489197
2,WESAD,WESAD:S17,Baseline,0.4066764712333679,0.03299541771411896
3,WESAD,WESAD:S17,Baseline,0.5001627206802368,0.23219920694828033
4,WESAD,WESAD:S17,Baseline,0.28872600197792053,0.11663277447223663
5,WESAD,WESAD:S17,Baseline,0.35788750648498535,0.04898903891444206
6,WESAD,WESAD:S17,Baseline,0.36402803659439087,0.06182320788502693
7,WESAD,WESAD:S17,Baseline,0.3421524465084076,0.06005151569843292
8,WESAD,WESAD:S17,Baseline,0.25217702984809875,0.06406170129776001
9,WESAD,WESAD:S17,Baseline,0.19235338270664215,0.036598920822143555
10,WESAD,WESAD:S17,Baseline,0.35456207394599915,0.051857586950063705
11,WESAD,WESAD:S17,Baseline,0.4946059584617615,0.19040200114250183
12,WESAD,WESAD:S17,Baseline,0.31154683232307434,0.1801491379737854
13,WESAD,WESAD:S17,Baseline,0.26837852597236633,0.2002711296081543
14,WESAD,WESAD:S17,Baseline,0.22410139441490173,0.2002711296081543
15,WESAD,WESAD:S17,Baseline,0.4325788915157318,0.3655712902545929
16,WESAD,WESAD:S17,Baseline,0.49203139543533325,0.5218678116798401
17,WESAD,WESAD:S17,Baseline,0.528874933719635,0.4336128234863281
18,WESAD,WESAD:S17,Baseline,0.29566365480422974,0.01204049400985241
19,WESAD,WESAD:S17,Baseline,0.1583619862794876,0.0018087003845721483
20,WESAD,WESAD:S17,Baseline,0.2364015281200409,0.0026724417693912983
21,WESAD,WESAD:S17,Baseline,0.24727784097194672,0.0017744157230481505
22,WESAD,WESAD:S17,Baseline,0.29042479395866394,0.001388541772030294
23,WESAD,WESAD:S17,Baseline,0.5112541913986206,0.0055614374577999115
24,WESAD,WESAD:S17,Baseline,0.4153425991535187,0.005815411917865276
25,WESAD,WESAD:S17,Baseline,0.13971753418445587,0.0008140160352922976
26,WESAD,WESAD:S17,Baseline,0.4010801911354065,0.026688899844884872
27,WESAD,WESAD:S17,Baseline,0.2334783524274826,0.017762312665581703
28,WESAD,WESAD:S17,Baseline,0.21740800142288208,0.0005066525773145258
29,WESAD,WESAD:S17,Baseline,0.5148197412490845,0.00023788442194927484
30,WESAD,WESAD:S17,Baseline,0.6463472843170166,0.0006116715958341956
31,WESAD,WESAD:S17,Baseline,0.6188969016075134,0.000716976763214916
32,WESAD,WESAD:S17,Baseline,0.5418893694877625,0.00040067124064080417
33,WESAD,WESAD:S17,Baseline,0.4911781847476959,0.0002443786070216447
34,WESAD,WESAD:S17,Baseline,0.18679532408714294,0.00020995334489271045
35,WESAD,WESAD:S17,Baseline,0.3723036050796509,0.0023073358461260796
36,WESAD,WESAD:S17,Baseline,0.5080536007881165,0.0019077338511124253
37,WESAD,WESAD:S17,Baseline,0.416411817073822,0.0004895991878584027
38,WESAD,WESAD:S17,Amusement,0.5221732258796692,0.0028925416991114616
39,WESAD,WESAD:S17,Amusement,0.4781668484210968,0.019032800570130348
40,WESAD,WESAD:S17,Amusement,0.467144638299942,0.019032800570130348
41,WESAD,WESAD:S17,Amusement,0.5795645713806152,0.0038863590452820063
42,WESAD,WESAD:S17,Amusement,0.5267041325569153,0.0028925416991114616
43,WESAD,WESAD:S17,Amusement,0.5267041325569153,0.0028925416991114616
44,WESAD,WESAD:S17,Amusement,0.5221732258796692,0.002230758313089609
45,WESAD,WESAD:S17,Amusement,0.6107655763626099,0.000900966813787818
46,WESAD,WESAD:S17,Amusement,0.5114839673042297,0.0038863590452820063
47,WESAD,WESAD:S17,Amusement,0.5013719201087952,0.0038863590452820063
48,WESAD,WESAD:S17,Amusement,0.45026955008506775,0.0038863590452820063
49,WESAD,WESAD:S17,Meditation,0.1933203637599945,0.010017399676144123
50,WESAD,WESAD:S17,Meditation,0.049809496849775314,0.00022560857178177685
51,WESAD,WESAD:S17,Meditation,0.10471037030220032,0.0002602412714622915
52,WESAD,WESAD:S17,Meditation,0.09058329463005066,0.0006037041894160211
53,WESAD,WESAD:S17,Meditation,0.060290418565273285,0.0006108271772973239
54,WESAD,WESAD:S17,Meditation,0.069590263068676,0.000557379680685699
55,WESAD,WESAD:S17,Meditation,0.08147045969963074,0.00023912740289233625
56,WESAD,WESAD:S17,Meditation,0.07814271748065948,0.0006410983041860163
57,WESAD,WESAD:S17,Meditation,0.06453701853752136,0.0005446935538202524
58,WESAD,WESAD:S17,Meditation,0.03368501737713814,0.0006761539843864739
59,WESAD,WESAD:S17,Stress,0.5715065002441406,0.045947227627038956
60,WESAD,WESAD:S17,Stress,0.6888372302055359,0.08617888391017914
61,WESAD,WESAD:S17,Stress,0.8017714023590088,0.5499669313430786
62,WESAD,WESAD:S17,Stress,0.7735976576805115,0.43536537885665894
63,WESAD,WESAD:S17,Stress,0.33822184801101685,0.013202453963458538
64,WESAD,WESAD:S17,Stress,0.44506531953811646,0.0020837399642914534
65,WESAD,WESAD:S17,Stress,0.6156319975852966,0.0072617013938724995
66,WESAD,WESAD:S17,Stress,0.44308704137802124,0.0031585339456796646
67,WESAD,WESAD:S17,Stress,0.4787956476211548,0.04683780297636986
68,WESAD,WESAD:S17,Stress,0.6667255163192749,0.33125796914100647
69,WESAD,WESAD:S17,Stress,0.47461727261543274,0.06552445888519287
70,WESAD,WESAD:S17,Stress,0.6753929853439331,0.0006587753305211663
71,WESAD,WESAD:S17,Stress,0.5985023975372314,0.41002964973449707
72,WESAD,WESAD:S17,Stress,0.579464316368103,0.6451306939125061
73,WESAD,WESAD:S17,Stress,0.6376726031303406,0.7200324535369873
74,WESAD,WESAD:S17,Stress,0.7629980444908142,0.7930792570114136
75,WESAD,WESAD:S17,Stress,0.6742454171180725,0.8270569443702698
76,WESAD,WESAD:S17,Stress,0.6097627878189087,0.5060858726501465
77,WESAD,WESAD:S17,Stress,0.7366816997528076,0.8300491571426392
78,WESAD,WESAD:S17,Stress,0.8729453086853027,0.8194034099578857
79,WESAD,WESAD:S17,Stress,0.7768100500106812,0.3926223814487457
80,WESAD,WESAD:S17,Stress,0.5531193017959595,0.008615429513156414
81,WESAD,WESAD:S17,Stress,0.41849005222320557,0.007982710376381874
82,WESAD,WESAD:S17,Meditation,0.3919462263584137,0.005330728832632303
83,WESAD,WESAD:S17,Meditation,0.18759341537952423,0.0018572182161733508
84,WESAD,WESAD:S17,Meditation,0.041726112365722656,0.00021742747048847377
85,WESAD,WESAD:S17,Meditation,0.10335078835487366,0.0012505935737863183
86,WESAD,WESAD:S17,Meditation,0.17110459506511688,0.007158981170505285
87,WESAD,WESAD:S17,Meditation,0.29424914717674255,0.023694908246397972
88,WESAD,WESAD:S17,Meditation,0.02873886562883854,0.0009673254680819809
89,WESAD,WESAD:S17,Meditation,0.038322657346725464,0.00022560857178177685
90,WESAD,WESAD:S17,Meditation,0.04653371497988701,0.0005198456929065287
91,WESAD,WESAD:S17,Meditation,0.039093684405088425,0.0005866705905646086
