subject_id,dataset,window_id,label,anomaly_level,max_zscore,n_deviating,is_outlier,hr_mean,eda_mean,temp_mean,acc_mag_mean,hr_mean_zscore,eda_mean_zscore,temp_mean_zscore,acc_mag_mean_zscore
S3,WESAD,48,Stress,0,0.5975673900686731,0,0,75.74960547080484,0.4825255833333333,33.23733333333333,63.66005173144956,-0.3330994275211546,-0.5975673900686731,-0.14504236538530946,-0.15712127470594417
S3,WESAD,49,Stress,1,1.0232351872831047,0,1,69.5798319327731,0.4741653416666666,33.199,63.76036456597205,-1.0232351872831047,-0.5986098233957784,-0.14625830232943343,-0.13896120108298246
S3,WESAD,50,Stress,1,1.3985883498582776,0,0,66.22419649856283,0.4290438458333332,33.1735,63.9167111360865,-1.3985883498582776,-0.6042359946119823,-0.14706716473139414,-0.11065709386189115
S3,WESAD,51,Stress,0,0.9572773091752025,0,0,70.16949152542372,0.4016784166666667,33.17283333333333,63.968033894683884,-0.9572773091752025,-0.6076481729330481,-0.1470883114608572,-0.10136590914860175
S3,WESAD,52,Stress,0,0.6933645493003285,0,0,72.52885624344177,0.4003387125,33.164333333333325,64.67453825727331,-0.6933645493003285,-0.6078152198112937,-0.14735793226151092,0.026535682912301732
S3,WESAD,53,Stress,0,0.6802741900652886,0,0,72.6458832933653,0.3928274291666666,33.11533333333333,65.04644489609134,-0.6802741900652886,-0.6087517970525015,-0.14891221687704304,0.0938635774330164
S3,WESAD,54,Stress,0,0.6108293553505877,0,0,74.38743455497382,0.3761655583333333,33.074,64.70641621137665,-0.48546853055675354,-0.6108293553505877,-0.1502233141037506,0.03230668914716424
S3,WESAD,55,Stress,0,0.8477985268351395,0,0,71.1482254697286,0.3680882833333332,33.0565,64.69010740686568,-0.8477985268351395,-0.6118365057402428,-0.15077841575215495,0.029354234538224565
S3,WESAD,56,Stress,0,0.8144296954842775,0,0,71.44654088050315,0.36579265,33.0185,64.9222181272621,-0.8144296954842775,-0.6121227468309784,-0.15198377933154728,0.07137425910579775
S3,WESAD,57,Stress,0,0.6085102030714477,0,0,75.63481501197764,0.3947649958333333,32.96666666666667,65.2344387449764,-0.34593960715299993,-0.6085102030714477,-0.1536279375472975,0.12789693071894487
S3,WESAD,58,Stress,0,0.606770831458661,0,0,74.04120443740095,0.4087146333333333,32.92199999999999,64.86972167783011,-0.5241969836791759,-0.606770831458661,-0.15504476842132053,0.0618705959786707
S3,WESAD,59,Stress,1,1.7291864615272357,0,0,63.26866861546638,0.3756582249999999,32.90766666666666,64.35440699619696,-1.7291864615272357,-0.610892614427981,-0.15549942310477557,-0.03141908726075266
S3,WESAD,60,Stress,2,2.381625962704388,1,0,57.43589743589744,0.3437656999999999,32.912,64.28961469807822,-2.381625962704388,-0.6148692735092721,-0.15536196936326563,-0.04314872195444015
S3,WESAD,61,Stress,2,2.4191570446238906,1,1,57.100371747211895,0.3199344333333334,32.919333333333334,64.22405908558633,-2.4191570446238906,-0.6178407793091003,-0.1551293553391723,-0.05501654280626014
S3,WESAD,62,Stress,2,2.4896030860877687,1,1,56.47058823529412,0.3042871541666667,32.919,64.19527072127083,-2.4896030860877687,-0.6197918288041034,-0.15513992870390395,-0.0602282270133991
S3,WESAD,63,Stress,1,1.5804760724794713,0,0,64.59813084112149,0.3063585291666666,32.88433333333333,65.09797649192032,-1.5804760724794713,-0.619533550345295,-0.1562395586359812,0.10319256886883475
S3,WESAD,64,Stress,0,0.6167903653423118,0,0,81.76656151419559,0.3283586791666666,32.806000000000004,65.64238884387287,0.3399425415013351,-0.6167903653423118,-0.15872429934788643,0.20174993134164984
S3,WESAD,65,Stress,0,0.6150423501579859,0,0,78.5729275970619,0.3423776375,32.734500000000004,65.67001413072234,-0.017289528074060208,-0.6150423501579859,-0.16099228608279587,0.2067510585197417
S3,WESAD,66,Stress,0,0.6121746851519954,0,0,75.92934352755074,0.3653761083333333,32.67733333333333,65.85527787966404,-0.3129943686262307,-0.6121746851519954,-0.16280561813425048,0.2402901698055784
S3,WESAD,67,Stress,0,0.9814174178966475,0,0,87.50130958617078,0.47278795,32.60883333333333,65.4970313739108,0.9814174178966475,-0.5987815695049292,-0.16497844458657632,0.1754352292526875
S3,WESAD,68,Amusement,0,0.6128736376906585,0,0,74.52399685287176,0.3597705583333334,30.68633333333333,63.80825662283557,-0.4701930063201382,-0.6128736376906585,-0.22596032567557453,-0.13029109139326236
S3,WESAD,69,Amusement,0,0.6134341128046394,0,0,75.23431294678316,0.3552755875,30.723333333333333,64.27140776354857,-0.39073878743821255,-0.6134341128046394,-0.22478668219037656,-0.04644480338889438
S3,WESAD,70,Amusement,0,0.61455308203012,0,0,82.53627082213863,0.3463015333333333,30.728,64.70755183594552,0.42604033986600287,-0.61455308203012,-0.2246386550841353,0.03251227625749739
S3,WESAD,71,Amusement,0,0.6107545967953774,0,0,82.7977912174599,0.3767651166666667,30.715,64.13902275580985,0.45529337088987215,-0.6107545967953774,-0.22505101630866436,-0.0704110435869285
S3,WESAD,72,Amusement,0,0.6077258320748969,0,0,79.8736176935229,0.4010555958333333,30.746666666666663,63.914099036339685,0.12820248105765925,-0.6077258320748969,-0.2240465466591708,-0.11112997376742313
S3,WESAD,73,Amusement,0,0.6090420583365754,0,0,79.9789085156868,0.3904995541666667,30.813666666666663,64.27355294073134,0.13998005459453514,-0.6090420583365754,-0.22192130034813679,-0.04605645252871963
S3,WESAD,74,Amusement,0,0.608545479774429,0,0,81.87417741510923,0.3944820791666667,30.845,64.10199023434288,0.3519801926536329,-0.608545479774429,-0.22092740406337452,-0.0771152038221109
S3,WESAD,75,Amusement,0,0.6089528659468697,0,0,81.48807964369924,0.3912148708333333,30.850000000000005,63.60724400032597,0.3087922413987094,-0.6089528659468697,-0.22076880359240164,-0.16668129052676192
S3,WESAD,76,Amusement,0,0.6091885122446286,0,0,82.04695331047216,0.3893250041666666,30.85033333333333,63.102365173093794,0.37130648122481563,-0.6091885122446286,-0.22075823022767033,-0.2580817251456825
S3,WESAD,77,Amusement,0,0.6079949876037145,0,0,79.72667542706965,0.3988969874999999,30.86733333333333,62.771522713323904,0.11176587895634302,-0.6079949876037145,-0.22021898862636322,-0.31797559072752196
S3,WESAD,78,Amusement,0,0.6078172543262992,0,0,83.67550538199002,0.4003223958333333,30.88833333333333,62.95587448573284,0.5534723280360142,-0.6078172543262992,-0.21955286664827803,-0.2846015785644082
S3,WESAD,79,Amusement,1,1.645480016543138,0,0,93.43799058084772,0.3870721791666666,30.912333333333333,63.90468981626585,1.645480016543138,-0.6094694155909396,-0.21879158438760898,-0.11283336626040652
S3,WESAD,80,Amusement,1,1.4664034510533406,0,0,91.83705650459922,0.3742543249999999,30.94766666666667,64.2947607588897,1.4664034510533406,-0.6110676658447072,-0.21767080772606853,-0.0422171079326713
S4,WESAD,0,Baseline,0,0.6285953196648474,0,0,75.37400530503979,0.2336837791666667,31.796000000000003,64.80220070484629,-0.3751131423145944,-0.6285953196648474,-0.1907615944843693,0.049646977273075224
S4,WESAD,1,Baseline,0,0.8308510699741062,0,0,71.29973474801061,0.1955804041666666,31.812999999999995,64.75921009917744,-0.8308510699741062,-0.6333464057648531,-0.19022235288306238,0.04186419885036991
S4,WESAD,2,Baseline,1,1.0476844949796467,0,0,69.36125654450261,0.1666924291666666,31.816666666666663,64.9256547044301,-1.0476844949796467,-0.6369484293777172,-0.19010604587101573,0.07199639778505054
S4,WESAD,3,Baseline,0,0.674164943122985,0,0,72.70049960557455,0.1460870583333333,31.832,64.97405101316019,-0.674164943122985,-0.6395177002350027,-0.189619671093366,0.08075779440794273
S4,WESAD,4,Baseline,0,0.8436426697713376,0,0,71.18537859007833,0.132804925,31.867,64.73891925247337,-0.8436426697713376,-0.6411738411689336,-0.1885094677965572,0.03819085762965526
S4,WESAD,5,Baseline,1,1.1584543371330154,0,0,68.37098060058464,0.124277125,31.880666666666663,64.58867780988297,-1.1584543371330154,-0.6422371672402759,-0.18807595984256534,0.010991988495416093
S4,WESAD,6,Baseline,1,1.2607192384993,0,0,67.45673833245937,0.1167033374999999,31.881999999999994,64.64313503909749,-1.2607192384993,-0.6431815380871011,-0.18803366638363933,0.020850620210349172
S4,WESAD,7,Baseline,1,1.1621287705954857,0,0,68.3381313792201,0.1075518916666666,31.887999999999995,64.61689941512044,-1.1621287705954857,-0.6443226261690284,-0.18784334581847212,0.016101069813977197
S4,WESAD,8,Baseline,0,0.7061139996744229,0,0,72.41487689889995,0.0993598416666666,31.889000000000003,64.55499907209048,-0.7061139996744229,-0.6453440877819577,-0.18781162572427731,0.0048949784692178385
S4,WESAD,9,Baseline,0,0.6462751719365585,0,0,73.67148488830486,0.0918926125,31.901000000000007,64.62377168003857,-0.5655529070921566,-0.6462751719365585,-0.18743098459394272,0.01734518615725288
S4,WESAD,10,Baseline,0,0.6468095131961451,0,0,73.3952747544465,0.0876072333333333,31.927666666666667,64.60073106136947,-0.5964490962973601,-0.6468095131961451,-0.18658511541542194,0.013174041623841684
S4,WESAD,11,Baseline,0,0.647330542825632,0,0,73.15240083507307,0.0834286125,31.953333333333333,64.5546659709513,-0.6236163781821701,-0.647330542825632,-0.1857709663310955,0.004834675704969043
S4,WESAD,12,Baseline,0,0.6480070601085537,0,0,76.15866388308977,0.0780029916666666,31.97816666666667,64.60168441750997,-0.2873431552027153,-0.6480070601085537,-0.1849832506585977,0.013346631878944977
S4,WESAD,13,Baseline,0,0.648116716622762,0,0,75.76953433307024,0.0771235541666666,31.995166666666663,64.5348983463649,-0.3308702337888491,-0.648116716622762,-0.1844440090572908,0.0012560556854164658
S4,WESAD,14,Baseline,0,0.647991126884297,0,0,73.4732925857029,0.0781307749999999,32.004,64.44933989937714,-0.5877222127387969,-0.647991126884297,-0.18416381489190567,-0.014232966270350908
S4,WESAD,15,Baseline,0,0.647779789819712,0,0,73.61344537815125,0.0798256833333333,32.00383333333333,64.57291066169665,-0.5720450645739769,-0.647779789819712,-0.18416910157427138,0.008137592313206536
S4,WESAD,16,Baseline,0,0.6848425952512585,0,0,72.60504201680672,0.0809130458333333,32.010666666666665,64.74990427393828,-0.6848425952512585,-0.6476442072667382,-0.18395234759727538,0.04017952437905334
S4,WESAD,17,Baseline,0,0.6476315746742052,0,0,75.61039642950907,0.0810143583333333,32.0325,65.28656868778526,-0.3486710099930518,-0.6476315746742052,-0.1832597922073613,0.1373342435401424
S4,WESAD,18,Baseline,0,0.6453959232342383,0,0,74.66106148187073,0.098944125,32.04766666666667,65.86501987982938,-0.4548612925566422,-0.6453959232342383,-0.1827787041120773,0.24205380694213724
S4,WESAD,19,Baseline,0,0.9945155208006966,0,0,69.83658408012651,0.1270219875,32.053333333333335,65.28930212608452,-0.9945155208006966,-0.6418949120445044,-0.1825989569116417,0.13782908989748707
S4,WESAD,20,Baseline,1,1.2404313932709852,0,0,67.63811048839071,0.1271339624999999,32.06266666666667,64.40127946146518,-1.2404313932709852,-0.6418809499514865,-0.18230290269915922,-0.022933558721831233
S4,WESAD,21,Baseline,1,1.392657583293087,0,0,66.27721720658523,0.1089537208333333,32.09316666666667,64.70098470055214,-1.392657583293087,-0.644147832963221,-0.18133543982622594,0.03132339885408747
S4,WESAD,22,Baseline,1,1.3302158087465927,0,0,66.83544303797468,0.0964017625,32.13966666666666,65.14291465911309,-1.3302158087465927,-0.6457129288311159,-0.17986045544618012,0.11132792291985322
S4,WESAD,23,Baseline,0,0.9986313001912206,0,0,69.79978925184405,0.0961352041666666,32.198166666666665,65.20358746748222,-0.9986313001912206,-0.6457461658237009,-0.1780048299357996,0.12231178826610016
S4,WESAD,24,Baseline,0,0.9406127922010179,0,0,70.31847133757962,0.0981712,32.257000000000005,65.02977346965963,-0.9406127922010179,-0.6454922987711519,-0.17613863106068747,0.09084547578290453
S4,WESAD,25,Baseline,1,1.1216958355565445,0,0,68.6995994659546,0.102541775,32.288333333333334,64.6565508746839,-1.1216958355565445,-0.6449473344961624,-0.17514473477592543,0.02327934793120955
S4,WESAD,26,Baseline,1,1.0068498617741932,0,0,69.72631578947369,0.1832150708333333,32.305166666666665,64.50889924077356,-1.0068498617741932,-0.6348882314777181,-0.17461077985698412,-0.00345067674735159
S4,WESAD,27,Baseline,0,0.877121930245444,0,0,70.88607594936708,0.251261775,32.332166666666666,64.46963327945541,-0.877121930245444,-0.6264035303110248,-0.17375433731373158,-0.010559166421762677
S4,WESAD,28,Baseline,0,0.6295882019529712,0,0,73.478374836173,0.2257209333333333,32.37433333333333,64.54425111666038,-0.5871537246463459,-0.6295882019529712,-0.17241680667519527,0.0029492288267503864
S4,WESAD,29,Baseline,0,0.6337331880567808,0,0,74.09992069785883,0.1924784375,32.40633333333333,64.5597556209805,-0.5176291265655077,-0.6337331880567808,-0.17140176366097018,0.005756077434719845
S4,WESAD,30,Baseline,0,0.6361150471432807,0,0,73.66906474820144,0.1733760958333333,32.421,64.69963387376654,-0.5658236180378196,-0.6361150471432807,-0.1709365356127835,0.03107885273997274
S4,WESAD,31,Baseline,0,0.6379280306885463,0,0,74.17384494909945,0.1588360958333333,32.431000000000004,64.61615809760491,-0.5093601408433756,-0.6379280306885463,-0.17061933467083795,0.015966865843725888
S4,WESAD,32,Baseline,0,0.6398069822636553,0,0,73.00765777660418,0.1477766041666667,32.44983333333334,64.52090720824421,-0.6398069822636553,-0.6393070318172032,-0.1700219395635075,-0.001276821583481333
S4,WESAD,33,Baseline,0,0.7532300075657651,0,0,71.9936625297069,0.1426758625,32.48433333333334,64.63599654101543,-0.7532300075657651,-0.6399430401191506,-0.16892759631379592,0.019558306506478444
S4,WESAD,34,Baseline,0,0.6403816744886092,0,0,73.98258115597783,0.1391580458333333,32.5125,64.77089970065197,-0.5307544403856975,-0.6403816744886092,-0.16803414699398322,0.04398041881774561
S4,WESAD,35,Baseline,0,0.6393734995679043,0,0,73.55549724481763,0.1472435375,32.52066666666666,64.8349305170699,-0.5785270008684728,-0.6393734995679043,-0.16777509955806136,0.05557219913003966
S4,WESAD,36,Baseline,1,1.0456529211883292,0,0,69.37941869599372,0.4146124958333333,32.5255,65.35203328800944,-1.0456529211883292,-0.6060354306564092,-0.1676217857694543,0.14918558804085338
S4,WESAD,37,Baseline,0,0.7061139996744229,0,0,72.41487689889995,0.7452016416666667,32.53333333333333,65.52198792004323,-0.7061139996744229,-0.564814475935691,-0.16737331169826383,0.17995322256129226
S4,WESAD,38,Baseline,0,0.6225189000794759,0,0,73.16221222545647,0.7082419416666668,32.533166666666666,64.57969704486848,-0.6225189000794759,-0.5694229579121663,-0.16737859838062955,0.009366161106229827
S4,WESAD,39,Baseline,1,1.3557581574820718,0,0,66.60709592641261,0.5413977916666667,32.515,64.17649603319896,-1.3557581574820718,-0.5902266510740527,-0.16795484675849695,-0.06362709136865682
S4,WESAD,40,Baseline,1,1.5433554786729595,0,0,64.92998678996037,0.4260769708333333,32.48366666666667,64.43303923796392,-1.5433554786729595,-0.6046059324081212,-0.168948743043259,-0.017183946698488873
S4,WESAD,41,Baseline,1,1.4318208544009707,0,0,65.9270998415214,0.3288277583333334,32.46333333333333,64.6307000777667,-1.4318208544009707,-0.6167318761531375,-0.16959371829188147,0.018599464470002873
S4,WESAD,42,Baseline,1,1.2269361796070768,0,0,67.75875691335264,0.2629662833333333,32.461333333333336,64.58466651075179,-1.2269361796070768,-0.6249441024558832,-0.16965715848027038,0.010265805371464988
S4,WESAD,43,Baseline,1,1.3302158087465927,0,0,66.83544303797468,0.2261367083333333,32.478,64.7558379552627,-1.3302158087465927,-0.6295363592271435,-0.1691284902436948,0.041253724806342984
S4,WESAD,44,Baseline,1,1.1380464307684877,0,0,68.5534260960882,0.2144908499999999,32.51950000000001,64.69250035699291,-1.1380464307684877,-0.6309884740503092,-0.1678121063346213,0.029787440824274068
S4,WESAD,45,Baseline,0,0.6307459074921128,0,0,73.78783890497499,0.2164362166666666,32.58733333333334,64.3869434339875,-0.5525378317087557,-0.6307459074921128,-0.16566042661175853,-0.025528872827895732
S4,WESAD,46,Baseline,0,0.6698860165979159,0,0,72.73875295974744,0.210584,32.698,64.58406819758449,-0.6698860165979159,-0.6314756167438319,-0.1621500695208966,0.010157490107326422
S4,WESAD,47,Amusement,1,1.9472300380562726,0,0,61.319371727748695,0.1244477583333333,32.99783333333333,64.44604714054864,-1.9472300380562726,-0.6422158910762039,-0.15263932794490118,-0.014829068883069877
S4,WESAD,48,Amusement,1,1.2985376350378262,0,0,67.11864406779661,0.1205729083333333,33.01649999999999,64.37774497207714,-1.2985376350378262,-0.6426990437096546,-0.15204721951993663,-0.02719411084360226
S4,WESAD,49,Amusement,1,1.527972032921638,0,0,65.06751389992057,0.1186008958333333,33.03616666666667,64.3531058634338,-1.527972032921638,-0.6429449327202156,-0.1514233910007772,-0.03165463704742469
S4,WESAD,50,Amusement,2,2.3700448201333004,1,0,57.53943217665615,0.1204130291666666,33.051,64.36098793774319,-2.3700448201333004,-0.642718978943382,-0.15095287627022483,-0.03022771046877093
S4,WESAD,51,Amusement,2,2.260570159899111,1,0,58.51812926957435,0.1213349916666666,33.06133333333334,64.37887743340785,-2.260570159899111,-0.642604020013406,-0.1506251019635479,-0.026989096388185935
S4,WESAD,52,Amusement,2,2.1178386197119714,1,0,59.794140934283455,0.121196425,33.066,64.41957356546581,-2.1178386197119714,-0.6426212978047807,-0.15047707485730677,-0.019621696614663696
S4,WESAD,53,Amusement,2,2.38523652741233,1,0,57.40361919748229,0.1209246291666666,33.06766666666667,64.3815939369608,-2.38523652741233,-0.642655187857979,-0.15042420803364925,-0.026497315802447564
S4,WESAD,54,Amusement,2,2.231201775378134,1,0,58.78068091844814,0.1210365541666666,33.072,64.37160924596697,-2.231201775378134,-0.64264123199943,-0.15028675429213953,-0.028304888327076734
S4,WESAD,55,Amusement,2,2.2616561916958284,1,0,58.5084202085004,0.1206741708333333,33.07633333333333,64.44740265147895,-2.2616561916958284,-0.6426864173515904,-0.15014930055063003,-0.014583674777636255
S4,WESAD,56,Amusement,2,2.4037070585427265,1,0,57.238493723849366,0.1209086375,33.07266666666666,64.45658036592225,-2.4037070585427265,-0.6426571818489369,-0.1502656075626767,-0.01292219276714206
S4,WESAD,57,Amusement,2,2.225991741282541,1,0,58.82725832012679,0.1210472,33.06633333333333,64.36613673318888,-2.225991741282541,-0.6426399045771014,-0.15046650149257534,-0.02929560138414155
S4,WESAD,58,Amusement,2,2.1178386197119714,1,0,59.794140934283455,0.1205302249999999,33.061,64.47095992226892,-2.1178386197119714,-0.642704365867907,-0.1506356753282795,-0.010318998438479249
S4,WESAD,59,Amusement,1,1.520255846575395,0,0,65.13649615690431,0.1143955,33.06166666666667,64.93804361603007,-1.520255846575395,-0.6434693009077783,-0.15061452859881647,0.07423921694009493
